customer_id,customer_type,registration_date,age_group,gender,location_city,location_state,location_country,income_bracket,preferred_channel,email_opt_in,phone_number,customer_lifetime_value,log_clv,customer_lifetime_value_log,customer_id_new
CUST-015668,Returning,2024-04-18,36-45,Female,San Diego,CA,USA,75-100K,In-Store,False,959-821-8931x058,3308.33,8.10450103096361,8.104198809330098,CUST-11574
CUST-015669,Returning,2022-06-27,18-25,Female,Houston,NC,USA,50-75K,In-Store,True,,1581.27,7.366615803803052,7.365983600617186,CUST-10001
CUST-015670,Returning,2022-08-07,26-35,Male,Dallas,CO,USA,30-50K,Online,True,001-686-394-6184x16571,1107.51,7.010772050215495,7.009869531223899,CUST-15032
CUST-015671,Returning,2022-10-27,65+,Female,Los Angeles,WA,USA,<30K,In-Store,False,(924) 398-6473,1614.04,7.387115003151898,7.386495631670257,CUST-10323
CUST-015672,New,2024-02-13,26-35,Female,Philadelphia,FL,USA,50-75K,In-Store,True,702.957.8653,561.95,6.333190814249139,6.331412877964276,CUST-16708
CUST-015673,Returning,2022-01-07,65+,Male,Dallas,CA,USA,75-100K,Phone,False,+1-600-101-7937,3717.91,8.221185893578467,8.220916961425738,CUST-19075
CUST-015674,Returning,2024-06-05,56-65,Male,Denver,WA,USA,100K+,Online,True,924-658-6154,1815.76,7.50480997381626,7.5042593918372145,CUST-19898
CUST-015675,Returning,2024-03-14,46-55,Male,Philadelphia,NC,USA,50-75K,Online,True,818-451-9968x327,1873.29,7.535985200025518,7.535451522279488,CUST-10818
CUST-015676,New,2024-01-28,26-35,Female,Boston,NY,USA,30-50K,Online,True,+1-790-882-3710,190.07,5.2526398530513845,5.247392425362746,CUST-19374
CUST-015677,New,2024-07-20,46-55,Female,Charlotte,CA,USA,30-50K,In-Store,True,5234398047,157.63,5.066574446420364,5.060250514638451,CUST-17814
CUST-015678,Returning,2022-12-27,65+,Male,Austin,NY,USA,100K+,Phone,True,822.943.7581x1625,2865.1,7.960707499614721,7.960358532553671,CUST-11353
CUST-015679,VIP,2022-09-25,18-25,Not Specified,Columbus,CO,USA,30-50K,In-Store,True,,2925.54,7.981576116842207,7.981234358011249,CUST-18191
CUST-015680,Returning,2023-02-09,36-45,Female,Jacksonville,OH,USA,75-100K,In-Store,False,(382) 485-1393,4066.38,8.310754336506797,8.310508447765296,CUST-19009
CUST-015681,Returning,2022-03-24,46-55,Female,San Antonio,AZ,USA,<30K,Mobile App,True,,849.97,6.746376875308036,6.7452010547438634,CUST-14685
CUST-015682,VIP,2023-03-29,46-55,Female,Fort Worth,MA,USA,100K+,In-Store,True,+1-128-979-8763,10951.02,9.301279193117093,9.301187881591323,CUST-19820
CUST-015683,New,2023-11-21,65+,Female,San Diego,OH,USA,100K+,In-Store,True,,1171.41,7.066816738312474,7.0659634304128245,CUST-12926
CUST-015684,New,2022-01-06,36-45,Female,Dallas,PA,Mexico,30-50K,Online,True,461.818.9192x83440,298.94,5.703582454653534,5.700242884357668,CUST-15734
CUST-015685,Returning,2023-10-20,46-55,Female,Dallas,NY,USA,100K+,In-Store,False,+1-208-735-8897x4354,3068.79,8.029364434332795,8.029038626081098,CUST-15616
CUST-015686,Returning,2024-08-23,36-45,Male,Philadelphia,PA,USA,50-75K,Online,True,001-984-720-4954x92876,2436.06,7.798547673757089,7.798137259068333,CUST-15560
CUST-015687,Returning,2022-05-08,36-45,Male,Chicago,PA,USA,<30K,Online,False,999.898.9088x3906,1028.91,6.937226698765169,6.936255268452038,CUST-18935
CUST-015688,VIP,2022-07-01,36-45,Male,Phoenix,OH,USA,50-75K,In-Store,True,233-373-3264,3433.38,8.141591693459898,8.141300477690253,CUST-19531
CUST-015689,New,2023-11-29,36-45,Female,Boston,NY,USA,30-50K,Online,True,,215.85,5.379205870281375,5.3745837220014865,CUST-11093
CUST-015690,Returning,2022-08-13,36-45,Female,San Antonio,NC,USA,<30K,Online,True,+1-944-548-9020x842,908.55,6.812949971708225,6.811849922095066,CUST-10267
CUST-015691,VIP,2024-08-29,56-65,Female,Charlotte,NC,USA,100K+,Online,True,,14922.82,9.61071387315869,9.610646863940877,CUST-11454
CUST-015692,Returning,2022-07-26,46-55,Male,Houston,AZ,USA,100K+,Online,True,(699)419-2157x864,2528.3,7.83569786359674,7.835302419111992,CUST-13860
CUST-015693,Returning,2023-12-07,56-65,Male,Charlotte,NC,Mexico,30-50K,In-Store,False,001-261-220-5287,746.49,6.6167209272489345,6.615382221042233,CUST-10017
CUST-015694,Returning,2024-05-12,36-45,Female,Chicago,CA,USA,75-100K,In-Store,True,+1-163-909-4261,1126.89,7.028103909572345,7.027216905017076,CUST-17900
CUST-015695,New,2024-06-14,46-55,Female,Columbus,NC,USA,50-75K,Online,True,(456)424-4376,454.54,6.121483528431717,6.119285918545867,CUST-19272
CUST-015696,Returning,2024-08-31,18-25,Male,San Jose,OH,USA,<30K,Online,True,001-206-965-4566x7037,606.06,6.408627632961956,6.406978991069148,CUST-18331
CUST-015697,Returning,2023-08-22,46-55,Female,Seattle,TX,USA,50-75K,Phone,True,+1-210-140-2862,1432.72,7.268027744074711,7.267330014458484,CUST-17464
CUST-015698,Returning,2024-04-28,36-45,Not Specified,Los Angeles,PA,USA,<30K,In-Store,True,2699795865,572.95,6.352542284511506,6.350798452872457,CUST-16619
CUST-015699,Returning,2023-05-06,18-25,Not Specified,Columbus,MA,USA,75-100K,Phone,True,(241) 913-9193,2696.97,7.9002549173582155,7.899884199607341,CUST-17930
CUST-015700,New,2023-06-29,18-25,Female,Fort Worth,FL,USA,<30K,Mobile App,True,(939)337-8408,144.44,4.979763630429169,4.972864196409257,CUST-17152
CUST-015701,New,2022-07-28,26-35,Male,Houston,NY,USA,50-75K,In-Store,False,001-257-215-6210,520.23,6.256191403072334,6.2542710214785675,CUST-14035
CUST-015702,Returning,2022-01-26,26-35,Female,San Antonio,CA,USA,30-50K,Online,True,271-294-0656x859,1398.42,7.243813144049029,7.243098306858494,CUST-19539
CUST-015703,Returning,2022-08-30,36-45,Male,Columbus,AZ,USA,50-75K,Mobile App,True,370.286.1463,2783.44,7.931802054943372,7.931442851795764,CUST-14426
CUST-015704,New,2024-02-20,18-25,Female,Jacksonville,OH,USA,<30K,Online,True,(874)423-7837,243.58,5.499542453761224,5.495445430658965,CUST-11229
CUST-015705,New,2024-02-11,18-25,Female,Phoenix,NY,USA,100K+,In-Store,True,(199) 714-3523,1062.03,6.968878599956884,6.967937449990471,CUST-10069
CUST-015706,Returning,2023-01-09,26-35,Male,Chicago,IL,USA,30-50K,Online,True,001-272-470-6219x87161,1712.69,7.446404219322708,7.445820512887115,CUST-16041
CUST-015707,Returning,2022-12-15,46-55,Male,San Jose,MA,USA,50-75K,Online,True,421-348-7630x2986,2707.9,7.904297927413355,7.903928705728463,CUST-16522
CUST-015708,Returning,2022-12-29,18-25,Male,Boston,OH,USA,<30K,Online,False,780-531-9688,1757.55,7.472244884833674,7.471676072782274,CUST-10674
CUST-015709,Returning,2023-06-16,46-55,Male,New York,NC,USA,100K+,Online,True,,2362.28,7.767805763607656,7.767382533338682,CUST-18898
CUST-015710,Returning,2022-05-04,65+,Male,Fort Worth,TX,USA,75-100K,In-Store,True,(491)635-8263x747,1282.79,7.157571919472049,7.156792672341156,CUST-10824
CUST-015711,VIP,2022-02-24,65+,Female,Houston,PA,USA,100K+,In-Store,True,4144505149,16287.0,9.69818391935025,9.698122522573561,CUST-10678
CUST-015712,New,2024-03-16,18-25,Female,Charlotte,NC,USA,<30K,In-Store,True,,307.77,5.732596663172162,5.729352750767731,CUST-13087
CUST-015713,Returning,2023-06-06,56-65,Male,Boston,FL,USA,100K+,Online,True,+1-357-707-6078,4010.17,8.296838248317425,8.296588913416977,CUST-18430
CUST-015714,Returning,2023-09-08,46-55,Other,Fort Worth,IL,USA,30-50K,In-Store,True,470.655.4405x47553,1161.26,7.05812166453454,7.057260901501088,CUST-17515
CUST-015715,Returning,2022-09-27,46-55,Male,Charlotte,AZ,USA,30-50K,In-Store,True,336-690-7024,652.16,6.481822122234109,6.480289930594306,CUST-14898
CUST-015716,VIP,2022-09-12,26-35,Female,Philadelphia,CO,USA,100K+,Online,True,+1-810-271-7878x96753,16561.01,9.714866797385275,9.714806416417579,CUST-11304
CUST-015717,Returning,2023-03-02,56-65,Female,Boston,PA,USA,30-50K,Online,True,9457457942,1690.93,7.433625168151966,7.433033952417866,CUST-12753
CUST-015718,Returning,2023-12-18,46-55,Female,Dallas,CA,USA,75-100K,In-Store,False,+1-970-799-6284,1310.59,7.178995420665735,7.1782326964832,CUST-11350
CUST-015719,New,2022-08-29,26-35,Female,Houston,NC,USA,50-75K,Online,True,(844)749-7122,565.27,6.339070996261804,6.337303493106213,CUST-18808
CUST-015720,Returning,2024-02-25,46-55,Female,Boston,CO,USA,75-100K,In-Store,True,343-469-2009,2664.53,7.888158191123509,7.887782960821511,CUST-15001
CUST-015721,Returning,2024-06-26,26-35,Female,Charlotte,MA,USA,100K+,Online,True,(785)534-0297x089,4596.74,8.433320157399834,8.433102635581537,CUST-17684
CUST-015722,Returning,2023-01-28,65+,Male,Boston,NC,USA,75-100K,In-Store,True,997.406.4013x74896,3351.54,8.117473546479136,8.11717522068129,CUST-12346
CUST-015723,VIP,2023-09-05,26-35,Male,Columbus,FL,USA,75-100K,In-Store,True,,4743.76,8.46479613020741,8.46458534917861,CUST-11926
CUST-015724,Returning,2023-12-06,18-25,Female,San Jose,NC,USA,30-50K,In-Store,True,(337)269-2461x05993,2382.98,7.776526638888305,7.776107084281315,CUST-13523
CUST-015725,Returning,2024-06-06,26-35,Female,Denver,NY,USA,50-75K,Mobile App,True,247-894-0505x1594,1492.02,7.308556193296754,7.3078861854996,CUST-13320
CUST-015726,Returning,2022-10-19,26-35,Female,Phoenix,CO,USA,30-50K,Online,True,001-303-956-2706x10500,1275.27,7.15169704026696,7.150913199879429,CUST-18616
CUST-015727,Returning,2022-06-10,26-35,Female,Phoenix,NY,USA,30-50K,Phone,True,,1030.75,6.939011668632691,6.938041971587009,CUST-14820
CUST-015728,Returning,2023-10-14,36-45,Male,Seattle,NC,USA,30-50K,In-Store,True,995-637-2817,1852.19,7.524663757456275,7.524124001736603,CUST-16971
CUST-015729,Returning,2024-05-27,46-55,Female,Philadelphia,MA,Canada,50-75K,Online,True,7895884797,2895.11,7.97112373620967,7.9707783858310135,CUST-14029
CUST-015730,New,2023-03-29,36-45,Female,Fort Worth,NY,USA,30-50K,In-Store,True,515-445-1643,370.01,5.916229016422076,5.9135300323000735,CUST-13985
CUST-015731,Returning,2022-01-05,46-55,Female,Chicago,CO,USA,75-100K,Mobile App,True,483.967.0097x41886,3109.81,8.042638421422797,8.042316910059423,CUST-19527
CUST-015732,Returning,2022-04-11,46-55,Male,Houston,WA,UK,50-75K,Mobile App,True,001-757-919-8872x3075,2344.15,7.760104644719512,7.759678141823489,CUST-18610
CUST-015733,New,2024-07-22,26-35,Female,Columbus,MA,USA,<30K,In-Store,True,+1-261-265-8413,191.6,5.260615499364025,5.25540986553676,CUST-10968
CUST-015734,VIP,2022-07-05,18-25,Female,San Diego,IL,USA,75-100K,Online,True,001-993-422-0646x2066,8028.12,8.990830211894394,8.990705657487622,CUST-13034
CUST-015735,Returning,2023-12-14,46-55,Female,Austin,CO,USA,<30K,Mobile App,True,+1-883-561-9410x282,1735.27,7.459494413080683,7.458918299870028,CUST-18663
CUST-015736,New,2024-01-20,26-35,Female,Seattle,TX,USA,50-75K,In-Store,True,+1-517-549-6406,190.4,5.254365479018854,5.249127122357265,CUST-10250
CUST-015737,Returning,2022-05-26,26-35,Male,Charlotte,IL,USA,50-75K,In-Store,False,(465)781-7729,1637.3,7.401414397826217,7.400803822645447,CUST-13876
CUST-015738,Returning,2023-11-16,18-25,Female,Houston,WA,USA,30-50K,Mobile App,True,583.463.6812x305,1000.83,6.909583606572166,6.908584934722614,CUST-13393
CUST-015739,VIP,2023-04-07,26-35,Male,San Diego,TX,Canada,100K+,Online,True,001-789-521-4155x841,14091.54,9.553400858340916,9.553329896294228,CUST-11261
CUST-015740,Returning,2022-11-24,46-55,Male,San Jose,FL,USA,<30K,Online,True,+1-222-912-4365x2101,786.96,6.669447327148155,6.668177421204502,CUST-13540
CUST-015741,New,2024-06-13,65+,Female,Columbus,IL,USA,75-100K,In-Store,True,,576.33,6.358414026765548,6.356680413308461,CUST-16676
CUST-015742,Returning,2023-03-11,26-35,Female,Fort Worth,TX,USA,30-50K,In-Store,True,+1-945-320-5009x9119,2163.26,7.679833780623501,7.679371622150381,CUST-13325
CUST-015743,Returning,2023-01-30,56-65,Female,Columbus,TX,USA,75-100K,Online,True,780-285-1115x04122,3969.04,8.286531449197229,8.286279530837598,CUST-13568
CUST-015744,New,2023-06-25,26-35,Female,New York,NY,USA,50-75K,In-Store,True,812-987-5082,250.13,5.525970733340075,5.521980782709098,CUST-19620
CUST-015745,Returning,2024-04-27,56-65,Male,Columbus,NY,USA,30-50K,In-Store,False,(750) 998-8789,2360.3,7.766967593816514,7.766544008584834,CUST-18361
CUST-015746,VIP,2022-03-15,36-45,Male,San Jose,CA,USA,75-100K,In-Store,False,693-871-9104x5141,6075.35,8.712159465743271,8.7119948797179,CUST-18238
CUST-015747,New,2022-06-13,18-25,Male,San Diego,WA,USA,<30K,Online,True,001-588-617-5610x958,237.8,5.475626381518447,5.471429984256681,CUST-17538
CUST-015748,Returning,2023-10-09,18-25,Other,Dallas,CO,USA,<30K,Online,True,+1-835-491-2753,1237.19,7.121405914812816,7.120597958010709,CUST-15430
CUST-015749,Returning,2023-12-06,46-55,Male,Austin,IL,USA,50-75K,Phone,True,379-990-5233x4750,1942.56,7.572276621953638,7.5717619697956655,CUST-13941
CUST-015750,Returning,2022-06-04,46-55,Male,Jacksonville,NY,Mexico,<30K,Online,True,+1-735-363-6405,1066.96,6.973505565635231,6.972568762314139,CUST-15104
CUST-015751,VIP,2024-06-06,36-45,Not Specified,San Diego,OH,USA,75-100K,Mobile App,False,985-957-7170,10892.58,9.295928903868312,9.295837102467726,CUST-11330
CUST-015752,VIP,2024-06-24,36-45,Female,San Diego,CA,USA,30-50K,Online,True,,7573.61,8.932557143903649,8.932425115189853,CUST-11986
CUST-015753,Returning,2023-09-11,36-45,Male,New York,MA,USA,<30K,In-Store,True,(476)262-7106x104,1362.53,7.217832204243819,7.217098544643623,CUST-10664
CUST-015754,New,2022-12-10,36-45,Female,Boston,TX,USA,50-75K,In-Store,True,407.335.3868,570.8,6.348789279888211,6.347038885602681,CUST-12450
CUST-015755,Returning,2023-03-10,46-55,Male,Jacksonville,NY,USA,50-75K,Mobile App,True,797-580-0786x16900,779.37,6.659768166185345,6.658485901016769,CUST-19467
CUST-015756,VIP,2023-06-02,46-55,Male,San Jose,CO,USA,100K+,In-Store,True,575-650-7481x444,14188.0,9.560222295507314,9.560151815893512,CUST-17339
CUST-015757,Returning,2023-09-08,36-45,Female,Los Angeles,TX,USA,50-75K,Mobile App,False,369-526-6263x951,2269.79,7.727883067552508,7.727442595182825,CUST-19693
CUST-015758,Returning,2024-08-09,56-65,Female,Chicago,CO,USA,100K+,Online,True,+1-433-449-4155,2413.1,7.789081825820197,7.788667506954475,CUST-13275
CUST-015759,Returning,2023-01-26,36-45,Female,New York,FL,USA,30-50K,Online,True,,716.24,6.575410512624163,6.574015306325901,CUST-18075
CUST-015760,Returning,2024-05-11,36-45,Female,San Jose,OH,USA,75-100K,Phone,True,9296459535,2349.7,7.7624684351234725,7.76204293941456,CUST-18219
CUST-015761,VIP,2022-02-09,46-55,Female,Columbus,NC,USA,75-100K,Mobile App,True,3139113787,11027.48,9.30823629676775,9.308145618329752,CUST-12973
CUST-015762,Returning,2024-06-16,36-45,Male,Austin,CO,USA,50-75K,In-Store,True,8725221010,1689.79,7.432951154315079,7.432359539841132,CUST-14143
CUST-015763,Returning,2023-12-26,26-35,Male,Los Angeles,OH,USA,50-75K,Mobile App,True,6098062509,2389.49,7.779253644832141,7.7788352330335195,CUST-19722
CUST-015764,New,2023-07-05,18-25,Male,New York,MA,USA,<30K,Online,False,9250270061,255.65,5.547713289006312,5.543809321526008,CUST-19607
CUST-015765,Returning,2024-08-01,46-55,Female,Denver,IL,USA,50-75K,In-Store,True,1343779134,2673.76,7.891614935678892,7.891241000455072,CUST-10807
CUST-015766,New,2024-08-26,65+,Female,Jacksonville,TX,Mexico,<30K,Online,True,216-217-7237x973,126.12,4.845131522228461,4.83723383467686,CUST-18133
CUST-015767,Returning,2023-02-25,36-45,Female,Fort Worth,NC,USA,30-50K,In-Store,False,633-701-9251x86470,1421.57,7.260220373928596,7.259517173635215,CUST-13803
CUST-015768,Returning,2022-06-25,65+,Male,Fort Worth,OH,USA,30-50K,Online,False,001-850-723-1374x4715,1299.32,7.170365667004894,7.169596329674093,CUST-17633
CUST-015769,New,2024-08-22,46-55,Male,Boston,NY,USA,75-100K,Online,False,5374150074,619.54,6.43059006670876,6.428977267184922,CUST-11793
CUST-015770,VIP,2023-02-11,46-55,Other,Houston,NY,USA,50-75K,In-Store,True,,9191.88,9.126184550368354,9.12607576461309,CUST-16418
CUST-015771,New,2024-08-12,36-45,Female,New York,MA,USA,30-50K,In-Store,True,,120.78,4.8022161381804285,4.793970708879755,CUST-11831
CUST-015772,Returning,2024-01-06,26-35,Male,Austin,NY,USA,<30K,In-Store,True,774-870-5908,1535.3,7.337132207136614,7.3364810806648535,CUST-14546
CUST-015773,Returning,2023-02-09,36-45,Female,Dallas,FL,USA,50-75K,Mobile App,False,+1-279-257-5718x69725,979.02,6.887572979619639,6.886552071331034,CUST-19853
CUST-015774,Returning,2022-05-14,46-55,Female,New York,PA,USA,75-100K,In-Store,False,(797)336-5879x49231,3955.31,8.283067051654262,8.282814258925258,CUST-16750
CUST-015775,New,2022-12-08,26-35,Male,Dallas,CA,USA,30-50K,In-Store,True,708-917-8313,299.04,5.703915799101436,5.700577343707253,CUST-10872
CUST-015776,Returning,2022-09-24,56-65,Male,Philadelphia,AZ,USA,30-50K,In-Store,True,890-793-6617,2387.33,7.778349655919776,7.777930865631265,CUST-12110
CUST-015777,Returning,2023-08-26,26-35,Male,Houston,WA,USA,50-75K,Online,True,,2342.88,7.759562954847169,7.759136220806947,CUST-19459
CUST-015778,New,2024-02-12,26-35,Female,San Jose,FL,Canada,<30K,In-Store,True,781.788.3760x61712,245.07,5.505616048300409,5.5015438840218875,CUST-17652
CUST-015779,Returning,2023-01-19,65+,Male,Fort Worth,TX,USA,50-75K,Phone,True,001-407-858-4939x178,997.78,6.9065345341763,6.905532811129038,CUST-14847
CUST-015780,VIP,2022-07-09,18-25,Female,Boston,CO,USA,50-75K,In-Store,True,(573) 683-5324,6918.73,8.842132030509479,8.841987505757196,CUST-16954
CUST-015781,Returning,2023-08-10,26-35,Male,Seattle,NC,USA,30-50K,Mobile App,True,,1701.01,7.4395651845567174,7.438977471273349,CUST-13315
CUST-015782,VIP,2023-05-21,46-55,Male,Phoenix,FL,USA,75-100K,Mobile App,True,001-791-808-7717,10763.41,9.284000601050789,9.283907698007125,CUST-17781
CUST-015783,New,2022-05-21,46-55,Female,Denver,NY,USA,50-75K,Online,False,(435)279-0381x8683,388.19,5.96406765625103,5.961494910485549,CUST-18711
CUST-015784,Returning,2022-07-17,36-45,Male,Los Angeles,CO,Mexico,50-75K,In-Store,True,2733865437,1085.27,6.9905050883778825,6.989584082943318,CUST-12462
CUST-015785,New,2024-09-04,18-25,Male,Denver,WA,USA,<30K,Phone,True,426-499-2897,133.66,4.902753083117135,4.895299262082924,CUST-14168
CUST-015786,Returning,2022-02-16,26-35,Male,Boston,OH,USA,<30K,In-Store,True,617-450-4658x4751,1644.99,7.406097305884417,7.4054895841536394,CUST-12688
CUST-015787,Returning,2023-11-04,26-35,Female,New York,WA,USA,75-100K,In-Store,True,510.398.6245,2447.21,7.803112424266678,7.802703879131058,CUST-12229
CUST-015788,Returning,2023-10-28,36-45,Male,Los Angeles,FL,USA,75-100K,In-Store,True,457-918-2652,1262.22,7.1414192956216676,7.140627354373993,CUST-13959
CUST-015789,Returning,2022-05-05,36-45,Female,Charlotte,NC,USA,75-100K,Online,True,806-784-6665,3325.82,8.109772171759557,8.109471539226448,CUST-18788
CUST-015790,Returning,2024-01-06,36-45,Male,Chicago,FL,USA,<30K,Online,False,(702)812-9907,979.64,6.888205419737422,6.887185157237427,CUST-10182
CUST-015791,Returning,2023-05-03,26-35,Male,Dallas,IL,USA,<30K,Online,False,001-473-364-5671,769.18,6.646624253762427,6.64532501233655,CUST-16675
CUST-015792,VIP,2023-06-27,65+,Male,San Jose,AZ,Mexico,75-100K,In-Store,True,001-424-398-7641x557,4218.34,8.347433996694333,8.347196964712868,CUST-11853
CUST-015793,VIP,2024-09-08,46-55,Female,Austin,AZ,USA,30-50K,Online,True,+1-431-991-3968x39028,4208.07,8.344996999661024,8.344759389260174,CUST-12009
CUST-015794,Returning,2023-11-28,26-35,Female,Chicago,OH,USA,30-50K,Mobile App,False,(872)620-7113x50336,1130.19,7.031025454933503,7.030141039165093,CUST-16375
CUST-015795,Returning,2022-11-13,65+,Female,Chicago,PA,Mexico,100K+,In-Store,True,,5990.53,8.698102084203418,8.697935167996635,CUST-14864
CUST-015796,Returning,2023-12-05,36-45,Female,Boston,TX,USA,50-75K,In-Store,True,+1-949-527-8367x744,2613.91,7.868984959080747,7.8686024635990925,CUST-16604
CUST-015797,New,2023-06-24,36-45,Other,Houston,MA,USA,50-75K,In-Store,True,(845)671-9554,362.96,5.89704397148849,5.894292635355709,CUST-12285
CUST-015798,Returning,2022-04-17,26-35,Female,Jacksonville,FL,USA,<30K,Online,True,927.360.4128x1771,465.09,6.14437874852507,6.14223093524638,CUST-15591
CUST-015799,Returning,2023-03-19,18-25,Female,Los Angeles,OH,UK,<30K,In-Store,True,(699)944-4283x9632,1371.06,7.22406853910805,7.223339442280861,CUST-17471
CUST-015800,Returning,2024-08-23,26-35,Female,San Jose,MA,USA,50-75K,In-Store,False,3044295547,877.53,6.778250056161898,6.777111142789812,CUST-14831
CUST-015801,Returning,2024-06-18,26-35,Female,Los Angeles,PA,USA,30-50K,Mobile App,False,2078316808,2257.83,7.722602259098832,7.722159454009966,CUST-19049
CUST-015802,New,2022-10-29,26-35,Female,Jacksonville,CA,USA,30-50K,In-Store,False,,168.35,5.13196757926378,5.126045145607083,CUST-19520
CUST-015803,Returning,2024-03-11,36-45,Male,Phoenix,WA,USA,30-50K,Online,True,+1-824-923-9977,887.73,6.789793477348068,6.7886676427043104,CUST-15470
